id,name,suit_name,skin_text
5305,符文水晶,,
5306,符文水晶,,
5307,符文水晶,,
5308,符文水晶,,
5309,符文水晶,,
5310,符文水晶,,
5311,符文水晶,,
5312,符文水晶,,
5313,符文水晶,,
5314,符文水晶,,
5315,符文水晶,,
5316,符文水晶,,
5317,符文水晶,,
5318,符文水晶,,
5319,符文水晶,,
5320,符文水晶,,
5321,符文水晶,,
5322,符文水晶,,
5323,符文水晶,,
5324,符文水晶,,
5401,蓬莱水晶,,
5402,蓬莱水晶,,
5403,蓬莱水晶,,
5404,蓬莱水晶,,
5405,蓬莱水晶,,
5406,蓬莱水晶,,
5407,蓬莱水晶,,
5408,蓬莱水晶,,
5409,蓬莱水晶,,
5410,蓬莱水晶,,
5411,蓬莱水晶,,
5412,蓬莱水晶,,
5413,蓬莱水晶,,
5414,蓬莱水晶,,
5415,蓬莱水晶,,
5416,蓬莱水晶,,
5417,蓬莱水晶,,
5418,蓬莱水晶,,
5419,蓬莱水晶,,
5420,蓬莱水晶,,
5421,蓬莱水晶,,
5422,蓬莱水晶,,
5423,蓬莱水晶,,
5424,蓬莱水晶,,
5501,紅瑪瑙水晶,,
5502,紅瑪瑙水晶,,
5503,紅瑪瑙水晶,,
5504,紅瑪瑙水晶,,
5505,紅瑪瑙水晶,,
5506,紅瑪瑙水晶,,
5507,紅瑪瑙水晶,,
5508,紅瑪瑙水晶,,
5509,紅瑪瑙水晶,,
5510,紅瑪瑙水晶,,
5511,紅瑪瑙水晶,,
5512,紅瑪瑙水晶,,
5513,紅瑪瑙水晶,,
5514,紅瑪瑙水晶,,
5515,紅瑪瑙水晶,,
5516,紅瑪瑙水晶,,
5517,紅瑪瑙水晶,,
5518,紅瑪瑙水晶,,
5519,紅瑪瑙水晶,,
5520,紅瑪瑙水晶,,
5521,紅瑪瑙水晶,,
5522,紅瑪瑙水晶,,
5523,紅瑪瑙水晶,,
5524,紅瑪瑙水晶,,
5525,紅瑪瑙水晶,,
5526,紅瑪瑙水晶,,
5527,紅瑪瑙水晶,,
5528,紅瑪瑙水晶,,
5529,紅瑪瑙水晶,,
5530,紅瑪瑙水晶,,
5531,紅瑪瑙水晶,,
5532,紅瑪瑙水晶,,
5533,紅瑪瑙水晶,,
5534,紅瑪瑙水晶,,
5535,紅瑪瑙水晶,,
5536,紅瑪瑙水晶,,
5537,紅瑪瑙水晶,,
5538,紅瑪瑙水晶,,
5539,紅瑪瑙水晶,,
5540,紅瑪瑙水晶,,
5541,紅瑪瑙水晶,,
5542,紅瑪瑙水晶,,
5543,紅瑪瑙水晶,,
5544,紅瑪瑙水晶,,
5545,紅瑪瑙水晶,,
5546,紅瑪瑙水晶,,
5601,竜玉,,
5602,竜玉,,
5603,竜玉,,
5604,竜玉,,
5605,竜玉,,
5606,竜玉,,
5607,竜玉,,
5608,竜玉,,
5609,竜玉,,
5610,竜玉,,
5611,竜玉,,
5612,竜玉,,
5613,竜玉,,
5614,竜玉,,
5615,竜玉,,
5616,竜玉,,
5617,竜玉,,
5618,竜玉,,
5619,竜玉,,
5620,竜玉,,
5621,竜玉,,
5622,竜玉,,
5623,竜玉,,
5624,竜玉,,
5625,竜玉,,
5626,竜玉,,
5627,竜玉,,
5628,竜玉,,
5629,竜玉,,
5630,竜玉,,
5631,竜玉,,
5632,竜玉,,
5633,竜玉,,
5634,竜玉,,
5635,竜玉,,
5636,竜玉,,
5637,竜玉,,
5638,竜玉,,
5639,竜玉,,
5640,竜玉,,
6000,エッセンス,,
6001,カラーチョーク,,
6002,床几,,
6003,邪悪な三日月刀,,
6004,警報灯,,
6005,魔法入門指南書,,
6006,カラーチョーク,,
6007,床几,,
6008,邪悪な三日月刀,,
6009,警報灯,,
6010,魔法入門指南書,,
6011,カラーチョーク,,
6012,床几,,
6013,邪悪な三日月刀,,
6014,警報灯,,
6015,魔法入門指南書,,
6016,カラーチョーク,,
6017,床几,,
6018,邪悪な三日月刀,,
6019,警報灯,,
6020,魔法入門指南書,,
6021,ゴールドルービックキューブ,,
6022,シルバークラウン,,
6023,巫女の呪い,,
6024,万能バッグ,,
6025,魔法昇格指南,,
6026,ゴールドルービックキューブ,,
6027,シルバークラウン,,
6028,巫女の呪い,,
6029,万能バッグ,,
6030,魔法昇格指南,,
6031,ゴールドルービックキューブ,,
6032,シルバークラウン,,
6033,巫女の呪い,,
6034,万能バッグ,,
6035,魔法昇格指南,,
6036,ゴールドルービックキューブ,,
6037,シルバークラウン,,
6038,巫女の呪い,,
6039,万能バッグ,,
6040,魔法昇格指南,,
6041,ラッキークローバー,,
6042,スリングショット,,
6043,雪精霊のキス,,
6044,柔道の黒帯,,
6045,必勝はちまき,,
6046,ラッキークローバー,,
6047,スリングショット,,
6048,雪精霊のキス,,
6049,柔道の黒帯,,
6050,必勝はちまき,,
6051,ラッキークローバー,,
6052,スリングショット,,
6053,雪精霊のキス,,
6054,柔道の黒帯,,
6055,必勝はちまき,,
6056,ラッキークローバー,,
6057,スリングショット,,
6058,雪精霊のキス,,
6059,柔道の黒帯,,
6060,必勝はちまき,,
6061,ラッキークローバー,,
6062,スリングショット,,
6063,雪精霊のキス,,
6064,柔道の黒帯,,
6065,必勝はちまき,,
6066,バット,,
6067,日本刀,,
6068,封印の書,,
6069,竜の牙,,
6070,燃料樽,,
6071,紅いパンプス,,
6072,バット,,
6073,日本刀,,
6074,封印の書,,
6075,竜の牙,,
6076,燃料樽,,
6077,紅いパンプス,,
6078,バット,,
6079,日本刀,,
6080,封印の書,,
6081,竜の牙,,
6082,燃料樽,,
6083,紅いパンプス,,
6084,バット,,
6085,日本刀,,
6086,封印の書,,
6087,竜の牙,,
6088,燃料樽,,
6089,紅いパンプス,,
6090,バット,,
6091,日本刀,,
6092,封印の書,,
6093,竜の牙,,
6094,燃料樽,,
6095,紅いパンプス,,
6096,天使のワンド,,
6097,火羽,,
6098,妖刀赤染桜,,
6099,落雷の札,,
6100,呂布の豪勇,,
6101,レースの靴下,,
6102,桜の枝,,
6103,舞踏会の仮面,,
6104,トランプのクイーン,,
6105,雪精霊の斧,,
6106,クリスマスツリー,,
6107,雷神の心,,
6108,スーパー薬剤,,
6109,魂石ペンダント,,
6110,ガブリエルの歌,,
6111,悪魔の書,,
6112,命運の十字,,
6113,精霊の祝福の冠,,
6114,猫耳フード,,
6115,ガーターベルト,,
6116,ビーチバレーボール,,
6117,ハートのピアス,,
6118,天使のワンド,,
6119,火羽,,
6120,妖刀赤染桜,,
6121,落雷の札,,
6122,呂布の豪勇,,
6123,レースの靴下,,
6124,桜の枝,,
6125,舞踏会の仮面,,
6126,トランプのクイーン,,
6127,雪精霊の斧,,
6128,クリスマスツリー,,
6129,雷神の心,,
6130,スーパー薬剤,,
6131,魂石ペンダント,,
6132,ガブリエルの歌,,
6133,悪魔の書,,
6134,命運の十字,,
6135,精霊の祝福の冠,,
6136,猫耳フード,,
6137,ガーターベルト,,
6138,ビーチバレーボール,,
6139,ハートのピアス,,
6140,天使のワンド,,
6141,火羽,,
6142,妖刀赤染桜,,
6143,落雷の札,,
6144,呂布の豪勇,,
6145,レースの靴下,,
6146,桜の枝,,
6147,舞踏会の仮面,,
6148,トランプのクイーン,,
6149,雪精霊の斧,,
6150,クリスマスツリー,,
6151,雷神の心,,
6152,スーパー薬剤,,
6153,魂石ペンダント,,
6154,ガブリエルの歌,,
6155,悪魔の書,,
6156,命運の十字,,
6157,精霊の祝福の冠,,
6158,猫耳フード,,
6159,ガーターベルト,,
6160,ビーチバレーボール,,
6161,ハートのピアス,,
6162,天使のワンド,,
6163,火羽,,
6164,妖刀赤染桜,,
6165,落雷の札,,
6166,呂布の豪勇,,
6167,レースの靴下,,
6168,桜の枝,,
6169,舞踏会の仮面,,
6170,トランプのクイーン,,
6171,雪精霊の斧,,
6172,クリスマスツリー,,
6173,雷神の心,,
6174,スーパー薬剤,,
6175,魂石ペンダント,,
6176,ガブリエルの歌,,
6177,悪魔の書,,
6178,命運の十字,,
6179,精霊の祝福の冠,,
6180,猫耳フード,,
6181,ガーターベルト,,
6182,ビーチバレーボール,,
6183,ハートのピアス,,
6184,天使のワンド,,
6185,火羽,,
6186,妖刀赤染桜,,
6187,落雷の札,,
6188,呂布の豪勇,,
6189,レースの靴下,,
6190,桜の枝,,
6191,舞踏会の仮面,,
6192,トランプのクイーン,,
6193,雪精霊の斧,,
6194,クリスマスツリー,,
6195,雷神の心,,
6196,スーパー薬剤,,
6197,魂石ペンダント,,
6198,ガブリエルの歌,,
6199,悪魔の書,,
6200,命運の十字,,
6201,精霊の祝福の冠,,
6202,猫耳フード,,
6203,ガーターベルト,,
6204,ビーチバレーボール,,
6205,ハートのピアス,,
6206,天使のワンド,,
6207,火羽,,
6208,妖刀赤染桜,,
6209,落雷の札,,
6210,呂布の豪勇,,
6211,レースの靴下,,
6212,桜の枝,,
6213,舞踏会の仮面,,
6214,トランプのクイーン,,
6215,雪精霊の斧,,
6216,クリスマスツリー,,
6217,雷神の心,,
6218,スーパー薬剤,,
6219,魂石ペンダント,,
6220,ガブリエルの歌,,
6221,悪魔の書,,
6222,命運の十字,,
6223,精霊の祝福の冠,,
6224,猫耳フード,,
6225,ガーターベルト,,
6226,ビーチバレーボール,,
6227,ハートのピアス,,
6228,大喬の祝福,,
6229,迷魂の香炉,,
6230,妖刀村正,,
6231,火精霊の怒り,,
6232,万物復帰,,
6233,風の力,,
6234,雪玉,,
6235,ウィザードハット,,
6236,運命の指南,,
6237,封印の剣・隠匿,,
6238,苦痛の枷・隠匿,,
6239,鋭棘の盾・隠匿,,
6240,封印されし心・神威,,
6241,悪魔の血・神威,,
6242,雪精霊の弓,,
6243,封印の剣・風見,,
6244,苦痛の枷・風見,,
6245,鋭棘の盾・風見,,
6246,封印されし心・雲華,,
6247,女王の冠,,
6248,悪魔の羽,,
6249,運命の魔鏡,,
6250,ステルスマント,,
6251,大喬の祝福,,
6252,迷魂の香炉,,
6253,妖刀村正,,
6254,火精霊の怒り,,
6255,万物復帰,,
6256,風の力,,
6257,雪玉,,
6258,ウィザードハット,,
6259,運命の指南,,
6260,封印の剣・隠匿,,
6261,苦痛の枷・隠匿,,
6262,鋭棘の盾・隠匿,,
6263,封印されし心・神威,,
6264,悪魔の血・神威,,
6265,雪精霊の弓,,
6266,封印の剣・風見,,
6267,苦痛の枷・風見,,
6268,鋭棘の盾・風見,,
6269,封印されし心・雲華,,
6270,女王の冠,,
6271,悪魔の羽,,
6272,運命の魔鏡,,
6273,ステルスマント,,
6274,大喬の祝福,,
6275,迷魂の香炉,,
6276,妖刀村正,,
6277,火精霊の怒り,,
6278,万物復帰,,
6279,風の力,,
6280,雪玉,,
6281,ウィザードハット,,
6282,運命の指南,,
6283,封印の剣・隠匿,,
6284,苦痛の枷・隠匿,,
6285,鋭棘の盾・隠匿,,
6286,封印されし心・神威,,
6287,悪魔の血・神威,,
6288,雪精霊の弓,,
6289,封印の剣・風見,,
6290,苦痛の枷・風見,,
6291,鋭棘の盾・風見,,
6292,封印されし心・雲華,,
6293,女王の冠,,
6294,悪魔の羽,,
6295,運命の魔鏡,,
6296,ステルスマント,,
6297,大喬の祝福,,
6298,迷魂の香炉,,
6299,妖刀村正,,
6300,火精霊の怒り,,
6301,万物復帰,,
6302,風の力,,
6303,雪玉,,
6304,ウィザードハット,,
6305,運命の指南,,
6306,封印の剣・隠匿,,
6307,苦痛の枷・隠匿,,
6308,鋭棘の盾・隠匿,,
6309,封印されし心・神威,,
6310,悪魔の血・神威,,
6311,雪精霊の弓,,
6312,封印の剣・風見,,
6313,苦痛の枷・風見,,
6314,鋭棘の盾・風見,,
6315,封印されし心・雲華,,
6316,女王の冠,,
6317,悪魔の羽,,
6318,運命の魔鏡,,
6319,ステルスマント,,
6320,大喬の祝福,,
6321,迷魂の香炉,,
6322,妖刀村正,,
6323,火精霊の怒り,,
6324,万物復帰,,
6325,風の力,,
6326,雪玉,,
6327,ウィザードハット,,
6328,運命の指南,,
6329,封印の剣・隠匿,,
6330,苦痛の枷・隠匿,,
6331,鋭棘の盾・隠匿,,
6332,封印されし心・神威,,
6333,悪魔の血・神威,,
6334,雪精霊の弓,,
6335,封印の剣・風見,,
6336,苦痛の枷・風見,,
6337,鋭棘の盾・風見,,
6338,封印されし心・雲華,,
6339,女王の冠,,
6340,悪魔の羽,,
6341,運命の魔鏡,,
6342,ステルスマント,,
6343,大喬の祝福,,
6344,迷魂の香炉,,
6345,妖刀村正,,
6346,火精霊の怒り,,
6347,万物復帰,,
6348,風の力,,
6349,雪玉,,
6350,ウィザードハット,,
6351,運命の指南,,
6352,封印の剣・隠匿,,
6353,苦痛の枷・隠匿,,
6354,鋭棘の盾・隠匿,,
6355,封印されし心・神威,,
6356,悪魔の血・神威,,
6357,雪精霊の弓,,
6358,封印の剣・風見,,
6359,苦痛の枷・風見,,
6360,鋭棘の盾・風見,,
6361,封印されし心・雲華,,
6362,女王の冠,,
6363,悪魔の羽,,
6364,運命の魔鏡,,
6365,ステルスマント,,
6366,フルーツケーキ,,
6367,フルーツケーキ,,
6368,フルーツケーキ,,
6369,フルーツケーキ,,
6370,フルーツケーキ,,
6371,マジックレンガ,,
6372,マジックレンガ,,
6373,マジックレンガ,,
6374,マジックレンガ,,
6375,マジックレンガ,,
6376,マジックレンガ,,
6377,時の砂,,
6378,時の砂,,
6379,時の砂,,
6380,時の砂,,
6381,時の砂,,
6382,時の砂,,
6383,エレガントナイト,,
6384,エレガントナイト,,
6385,エレガントナイト,,
6386,エレガントナイト,,
6387,エレガントナイト,,
6388,エレガントナイト,,
6389,対立,,
6390,対立,,
6391,対立,,
6392,対立,,
6393,対立,,
6394,対立,,
6395,心霊の鍵,,
6396,心霊の鍵,,
6397,心霊の鍵,,
6398,心霊の鍵,,
6399,心霊の鍵,,
6400,心霊の鍵,,
6401,アーミーナイフ,,
6402,アーミーナイフ,,
6403,アーミーナイフ,,
6404,アーミーナイフ,,
6405,アーミーナイフ,,
6406,アーミーナイフ,,
6407,探知の懐中時計,,
6408,探知の懐中時計,,
6409,探知の懐中時計,,
6410,探知の懐中時計,,
6411,探知の懐中時計,,
6412,探知の懐中時計,,
6413,審判の剣,,
6414,審判の剣,,
6415,審判の剣,,
6416,審判の剣,,
6417,審判の剣,,
6418,審判の剣,,
6419,バランサー,,
6420,バランサー,,
6421,バランサー,,
6422,バランサー,,
6423,バランサー,,
6424,バランサー,,
6425,天国の鍵,,
6426,天国の鍵,,
6427,天国の鍵,,
6428,天国の鍵,,
6429,天国の鍵,,
6430,天国の鍵,,
6431,運命の魂晶,,
6432,運命の魂晶,,
6433,運命の魂晶,,
6434,運命の魂晶,,
6435,運命の魂晶,,
6436,運命の魂晶,,
6437,金輝の翼,,
6438,金輝の翼,,
6439,金輝の翼,,
6440,金輝の翼,,
6441,金輝の翼,,
6442,金輝の翼,,
7001,ビーチリゾート,,邪魔……しないで……ずっとこのまま……のんびりしていたいんだから
7002,始源の序,,これはまさに世界を創造し、\n改変できるような力だ！\n学園制覇にきっと役に立つだろう。
7003,海のお姫様,,ほらほら～！海にもおいしいお肉が\nいっぱいあるんだね！
7004,運命の赤い糸,,運命は……赤い糸でつながっている……\n果たしてそれは幸せなのかな？
7005,ハロウィンの仮装,,ん？祝日の新衣装？悪くはないわね……\nこれであの腑抜け共を懲らしめてやるわ。
7006,戦場の精鋭,,なによ、ケンカする気？\nそれじゃ俺の手りゅう弾を受けてみろ！
7007,風拳流宗師,,格闘術を学びたいって？\nじゃ教えてあげるよ！
7008,夢の国のアリス,,ウサギの洞穴には不思議なことがいっぱいあるんだ！これが夢なのかな……
7009,雪の女王,,私こそが、美しき雪の女王よ。\n異論は認めないわ。
7010,聖夜大祭り,,おい、クリスマスツリーの装飾を\n手伝ってくれないか？\nミカエルを驚かすためにな！
7011,聖夜仙霊,,ほらっ、これがあなたへの\nクリスマスプレゼントよ。\nちゃんと受け取ってね！
7012,冬の仙境,,見て見て！\nあそこに氷の結晶でできた木があるよ！\nとっても綺麗ね。
7013,アイスナイト,,ナイトはみんな自分の夢や愛する人を\n守るために戦っているけど、\n私は世界を守るために戦ってるの。
7014,新年メイク,,今宵はなんという夜だろうか。\n君とこの蝋燭の光を共にするとは。
7015,ハニーベビー,,今は一人じゃないの。\nだってあなたがいるから！
7016,ピンクハニー,,ふん、きつーくしつけてやろう。\nさっ、頭をこっちに出して！
7017,桜雨謡,,桜の花が舞い散る速度？\nそれも全て私の計算通りだよ。
7018,夜薔薇,,夜中の薔薇はとても綺麗ね。\nあなたもとても美味しそう。
7019,彼岸の守り,,あなたがくれた光なら、\n喜んで受け入れるわ。
7020,緋色のキス,,あなたが勝った以上、私も約束を守る。\n誓約しよう！
7021,桜色礼賛,,せ……先輩、いつもお世話になり\nありがとうございます。\nこれからもよろしくお願いします！
7022,氷薔軽舞,,霜と薔薇、\nあなたと私はお互いを頼りにしている。
7023,白薔薇の誓い,,神聖かつ純潔である薔薇に囲まれ、\n私はあなたと生涯を共にすることを誓う。
7024,桜の華,,可愛いキツネさん、あなたも\nお酒を飲みながらお花見したいの？
7025,春の日の卵,,イースター・エッグで春の息吹を\nたっぷり味わいましょう。
7026,千々恋歌,,そよ風が桃色の恋を運んできたよ。
7027,赤薔薇の約束,,真っ赤な薔薇の茂みか、\nそれとも灼熱の地獄の深淵か。\nさあ、どちらを選ぶつもりかな？
7028,ごろニャン,,何かこまった事があったら、遠慮にゃく\nニャンコに教えてくださいニャ～！\n全力で助けてあげるニャ～！
7029,辰星試験官,,辰星学部の試験官のミカエルです。\nよろしくお願いします。
7030,神威試験官,,お前は次の受験生か？\n準備が整うのを待っている暇はない。\nテスト開始！
7031,香ばしいちまき,,このちまき、いい香り～！\n貴方も食べたいの？\nあ、バルにはあげないよ！
7032,風見試験官,,さ、見せてもらおう、そなたの力を！
7033,真夏の砂浜,,ビーチバレーで勝負しよ！\n手加減しないからね～！
7034,グランブルー,,水着？この海には似合いそうね。\n一緒に水浴びでもしましょうか？
7035,修羅試験官,,テスト始め！\n貴様の魂のもがき苦しむ姿が楽しみだ。
1166,ウォーリアソード,,
2166,ウォーリアメイル,,
3166,ウォーリアヘルム,,
4166,ウォーリアブーツ,,
1266,ソーサラーの杖,,
2266,ソーサラーの服,,
3266,ソーサラーのアクセサリー,,
4266,ソーサラーの翼,,
1366,レンジャーの杖,,
2366,レンジャーの服,,
3366,レンジャーのアクセサリー,,
4366,レンジャーの翼,,
1466,アサシンナイフ,,
2466,アサシンフード,,
3466,アサシンリング,,
4466,アサシンブーツ,,
1566,プリーストフラスコ,,
2566,プリーストオード,,
3566,プリーストクロス,,
4566,プリーストブーツ,,
6443,荊棘の心,,
6444,荊棘の心,,
6445,荊棘の心,,
6446,荊棘の心,,
6447,荊棘の心,,
6448,荊棘の心,,
7036,お菓子番長,,パーティーがあるだと？\nんじゃ俺も準備してこようっと！
7037,スイーツ女神,,好きなお菓子、\nな～んでも持って帰ってね♪
7038,浪ノ剣,,我が剣に切れぬもの無し！\n例えそれが大波であっても！
7039,仙の誓い,,出会いこそが縁、このひと時を永遠に…
7040,緋色ノ恋,,わ、私、まともな礼装を持っていないの…\nこの姿でもいい……かな？
7041,風ノ矢,,私の矢はどんなものでも撃ち抜けるよ。\n気をつけて、当たっても知らないからな。
7042,雲華試験官,,雲華学部の考査は厳しいよ？\n準備はできた？
7043,夏色幽夢,,ぎゃ！近づかないで！\n水着姿なんて、やっぱり恥ずかしい～！
7044,無垢落桜,,このような衣装を贈ることが\nどういう意味なのか、わかっておるのか？
7045,隠匿試験官,,まったく、どうして私が試験官なのよ……まぁいいわ、急いでるんだから、\n早くかかってきなさい！
7046,無垢の翼,,先輩、どうして驚いているんです？\nまさか私が、こんな服を着る筈が無い\nとでも思っていましたか？
7047,砂浜の誘い,,先に酔っ払った方が、相手の言うことを\n何でも一つ聞くってことで！
7048,情熱の羽,,この熱い気持ちを感じましたか？
7049,光る影,,うえぇ～、ほんとにみんなの前に…？\nじゃあ……今回だけよ？
5641,竜玉,,
5642,竜玉,,
5643,竜玉,,
5644,竜玉,,
5645,竜玉,,
5646,竜玉,,
5647,竜玉,,
5648,竜玉,,
5649,竜玉,,
5650,竜玉,,
5651,竜玉,,
5652,竜玉,,
5653,竜玉,,
5654,竜玉,,
5655,竜玉,,
5656,竜玉,,
5657,竜玉,,
5658,竜玉,,
5659,竜玉,,
5660,竜玉,,
7050,黒羽魂音,,なにを隠す！なにを装う！\n我が歌の前に自分を解き放て！
7051,虹色音符,,うわっ！このキーボードいいわね！\nうちにある物と比べ物にならないよ！
7052,爆音連打,,このスティックが叩くのは虚ろ、\n響かせるは観客の心！
6449,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
6450,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
6451,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
6452,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
6453,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
6454,からくりの傘,,"
伝説の技工者「魯班」が作り出した「人工魂器」の1つ。幽夢テクノロジー以外に、未知で危険な技術をたくさん織り交ぜているらしい。

この傘は使用者の意に沿って形態を変えることができ、様々な状況に対応できる。傘を開くと、傘の内側から魯班が制作した星図が見える。

傘は元々空から降って来るものを防ぐための物である。そのため、使用者が傘の本来の使い方ーー「傘を開き、空に向ける」時、魯班がこの傘に隠したあるメッセージが伝わる。「星図が描かれている内側は空を意味する。だが、本当の敵はその外側に存在する。」"
7053,低音咆哮,,よく聞け！この低音の力を！！
7054,オタク兎,,うわっ！新ステージの解禁前に\nまず月餅を食べなくちゃ～！
