id,name,name2,model_name,scale,shade_pos,blood_pos,atk_time,skill_time,pet_details_pos,pet_card_pos,pet_show_pos,battle_pos,fx_pos,house_model
2300101,-1,-1,zhangerbao,0.71,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2300201,-1,-1,zhangliang,0.67,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2300301,-1,-1,yuanfeizuozhu,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2300401,-1,-1,shamoke,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2400101,-1,-1,gongsunzan,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2400201,-1,-1,dingfeng,0.63,0|-20|0.75,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2400301,-1,-1,huaxiong,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
2400401,-1,-1,zhongyao,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3100101,-1,-1,zhuran,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3100201,-1,-1,yutu,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3100301,-1,-1,kongrong,0.65,1|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3100401,-1,-1,wangshuang,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3100501,-1,-1,sunjian,0.64,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3200101,-1,-1,guotu,0.6,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3200201,-1,-1,aidehua,0.6,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3200301,-1,-1,hejin,0.65,-1|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3200401,-1,-1,chendeng,0.7,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3200501,-1,MK-05,zhitianxinnai,0.66,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3300101,-1,-1,zhonghui,0.66,3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3300201,-1,-1,jianggan,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3300301,-1,-1,simashi,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3300401,-1,-1,xiahouba,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3300501,-1,-1,maoliyuanjiu,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3400101,-1,-1,caoxing,0.63,3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3400201,-1,-1,xusheng,0.66,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3400301,-1,-1,jiangqin,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3400401,-1,-1,gaoshun,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3400501,-1,-1,meiyingdu,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3500101,-1,-1,caorui,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
3600101,-1,-1,change,0.7,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100101,-1,-1,zhoutai,0.67,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100201,-1,-1,chitu,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100301,-1,-1,machao,0.63,-6|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100401,-1,-1,yangxiu,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100501,-1,-1,yanliang,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100601,-1,-1,miheng,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100701,-1,-1,wenchou,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4100801,-1,-1,zhangchunhua,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200101,-1,-1,xiaoqiao,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200201,-1,-1,dianwei,0.68,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200301,-1,-1,sunce,0.67,0|-20|0.67,1|1|1,5|5,0|0,0|0|0,0|0|0,0|0|0,,,
4200302,-1,-1,sunce_pifu01,0.64,0|-20|0.67,1|1|1,5|5,0|0,0|0|0,0|0|0,0|0|0,,,
4200401,-1,-1,zhenji,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200501,-1,-1,xunyou,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200601,-1,LM-02,caochong,0.65,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200701,-1,-1,liushan,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4200801,-1,-1,xuhuang,0.72,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300101,-1,-1,lusu,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300201,-1,-1,caoxiu,0.64,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300301,-1,-1,wangyun,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300401,-1,-1,bulianshi,0.75,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300501,-1,-1,wenpin,0.63,-4|-18|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300601,-1,-1,zhangjiao,0.72,-6|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300701,-1,-1,weiyan,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300702,-1,-1,weiyan_pifu01,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300703,-1,,weiyan_pifu02,0.58,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300704,-1,,weiyan_02,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4300801,-1,-1,zhugejin,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400101,-1,-1,yuanshu,0.64,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400201,-1,-1,panfeng,0.73,3|-20|0.7,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400301,-1,-1,buzhi,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400401,-1,-1,wangyuanji,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400501,-1,-1,masu,0.7,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400601,-1,-1,lidian,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400701,-1,-1,hetaihou,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4400801,-1,-1,zhangzhongjing,0.7,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4500101,-1,-1,jiaxu,0.77,-3|-18|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4500201,-1,-1,wanglang,0.63,0|-19|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4500301,-1,-1,liru,0.66,0|-19|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4500302,-1,-1,liru_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4600101,-1,-1,chengyu,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4600201,-1,-1,zhangzhao,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
4600301,-1,-1,fazheng,0.75,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100101,-1,-1,zhouyu,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100102,-1,-1,zhouyu_pifu01,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100103,-1,-1,zhouyu_pifu02,0.68,0|-20|0.68,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5100201,-1,-1,zhanghe,0.72,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100202,-1,-1,zhanghe_pifu01,0.69,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100203,-1,-1,zhanghe_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100204,-1,-1,zhanghe_pifu03,0.63,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5100205,-1,-1,zhanghe_pifu04,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100301,-1,-1,dongzhuo,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100302,-1,-1,dongzhuo_pifu01,0.68,0|-20|0.67,1|1|1,-8|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5100303,-1,-1,dongzhuo_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100401,-1,-1,degula,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100402,-1,-1,degula_pifu01,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100403,-1,,degula_pifu02,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100404,-1,-1,degula_pifu03,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100405,-1,-1,degula_pifu04,0.65,0|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5100501,-1,-1,sunwukong,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100502,-1,-1,sunwukong_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100601,-1,-1,dengai,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100602,-1,-1,dengai_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100603,-1,-1,dengai_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100604,-1,-1,dengai_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100605,-1,-1,dengai_pifu04,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100701,-1,-1,menghuo,0.67,10|-23|0.85,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5100702,-1,-1,menghuo_pifu01,0.6,-7|-25|0.85,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5100801,-1,-1,qianbenying,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5100802,-1,-1,qianbenying_pifu01,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5100803,-1,-1,qianbenying_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5100804,-1,-1,qianbenying_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5100901,-1,-1,ganfuren,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5100902,-1,-1,ganfuren_pifu01,0.65,0|-20|0.67,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5100903,-1,-1,ganfuren_pifu02,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101001,-1,-1,simayi,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101002,-1,,simayi_pifu01,0.65,-3|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5101003,-1,-1,simayi_pifu02,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101004,-1,-1,simayi_pifu03,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101101,-1,-1,banila,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101102,-1,-1,banila_pifu01,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101103,-1,-1,banila_pifu02,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101104,-1,-1,banila_pifu03,0.62,-7|-20|0.67,1|1|1,-20|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5101105,-1,-1,banila_pifu04,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101201,-1,-1,fenlier,0.65,-7|-20|0.67,1|1|1,0|0,-53|0,0|0|0,0|0|0,0|0|0,,,
5101202,-1,-1,fenlier_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5101203,-1,-1,fenlier_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5101204,-1,-1,fenlier_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5101205,-1,-1,fenlier_pifu04,0.65,-7|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5101301,-1,-1,weiweian,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101302,-1,-1,weiweian_pifu01,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101303,-1,-1,weiweian_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101401,-1,-1,fanhexin,0.65,-7|-20|0.67,1|1|1,0|0,-4|0,0|0|0,0|0|0,0|0|0,,,
5101402,-1,-1,fanhexin_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,-4|0,0|0|0,0|0|0,0|0|0,,,
5101501,-1,-1,anyue,0.69,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101502,-1,-1,anyue_pifu01,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101503,-1,,anyue_pifu02,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5101601,-1,-1,dianna,0.67,0|-20|0.67,1|1|1,-20|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200101,-1,-1,diaochan,0.7,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200102,-1,-1,diaochan_pifu,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200103,-1,-1,diaochan_pifu02,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200104,-1,-1,diaochan_pifu03,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200201,-1,-1,xunyu,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200202,-1,-1,xunyu_pifu01,0.66,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200203,-1,-1,xunyu_pifu02,0.63,0|-22|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200204,-1,-1,xunyu_pifu03,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200301,-1,-1,xiahoudun,0.7,0|-22|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200302,-1,-1,xiahoudun_pifu01,0.7,0|-22|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200401,-1,-1,caocao,0.74,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200402,-1,-1,caocao_pifu01,0.58,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200403,-1,,caocao_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200404,-1,-1,caocao_pifu03,0.7,0|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5200405,-1,,caocao_pifu04,0.7,0|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5200501,-1,-1,zhaoyun,0.63,-3|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200502,-1,-1,zhaoyun_pifu01,0.65,-3|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200503,-1,-1,zhaoyun_pifu02,0.61,-3|-20|0.67,1|30|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200601,-1,-1,daqiao,0.64,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200602,-1,-1,daqiao_pifu01,0.64,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200701,-1,-1,zhangfei,0.79,-4|-19|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200702,-1,-1,zhangfei_pifu01,0.71,0|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5200703,-1,,zhangfei_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200801,-1,-1,xiahouyuan,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200802,-1,-1,xiahouyuan_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200901,-1,-1,guanyu,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200902,-1,-1,guanyu_pifu01,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200903,-1,,guanyu_pifu02,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201001,-1,OD-01,caozhi,0.65,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201002,-1,-1,caozhi_pifu01,0.62,-5|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5201101,-1,-1,luxun,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201102,-1,-1,luxun_pifu01,0.64,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201103,-1,-1,luxun_pifu02,0.7,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201104,-1,-1,luxun_pifu03,0.7,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201201,-1,-1,yinyue,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201202,-1,-1,yinyue_pifu01,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201203,-1,-1,yinyue_pifu02,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201204,-1,-1,yinyue_pifu03,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201205,-1,-1,yinyue_pifu04,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201206,-1,-1,yinyue_pifu05,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201301,-1,-1,spcaocao,0.67,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5201302,-1,-1,spcaocao_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5201303,-1,-1,spcaocao_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5201401,-1,-1,banbenlongma,0.67,-7|-20|0.67,1|1|1,-27|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5201402,-1,-1,banbenlongma_pifu01,0.64,-7|-20|0.67,1|1|1,-10|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5201403,-1,-1,banbenlongma_pifu02,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201404,-1,-1,banbenlongma_pifu03,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201405,-1,-1,banbenlongma_pifu04,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201501,-1,-1,yunmu,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201502,-1,-1,yunmu_pifu01,0.67,-7|-20|0.67,1|1|1,-5|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201503,-1,-1,yunmu_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201601,-1,-1,teleisha,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201602,-1,-1,teleisha_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201603,-1,-1,teleisha_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201701,-1,-1,monika,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300101,-1,-1,zuoci,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300102,-1,-1,zuoci_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300103,-1,-1,zuoci_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300104,-1,-1,zuoci_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300105,-1,-1,zuoci_pifu04,0.63,-7|-20|0.67,1|1|1,0|0,-75|0,0|0|0,0|0|0,0|0|0,,,
5300201,-1,-1,yanyue,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
