name,desc1,desc,has_child,type,debuff_type,is_unclean,is_debuffSame,is_hp_change,job,group,pos,actual_buff,is_percent,is_attr,factor,is_show_attr,is_pass_no_attr,show_percent,icon1,icon2,has_fx,fx,hero,hero_work_fx,layer,cover
hpP,-1,-1,0,3,1,,,,,,,,1,,1,,,1,buff_hp_1,buff_hp_2,0,,,,,
armP,-1,-1,0,3,1,,,,,,,,1,,1,,,1,buff_arm_1,buff_arm_2,0,,,,,
addHurt,-1,-1,0,,,,,1,,,,,1,,,,,,,,0,,,,,
revive,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
siphonAtk,-1,,0,3,1,,,,,,,,1,,,,,,buff_atk_1,buff_atk_2,0,,,,,
siphonHp,-1,,0,3,1,,,,,,,,1,,,,,,,,0,72,,,,
siphonArm,-1,,0,3,1,,,,,,,,1,,,,,,buff_arm_1,buff_arm_2,0,,,,,
brier,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
rImpress,-1,,0,2,5,,,1,,,,,1,,,,,,,,0,310,,,,
cImpress,-1,,0,2,5,,,1,,,,,1,,,,,,,,0,292,,,,
rImpressB,-1,,0,,,,,,,,,,,,,,,,,,0,311,,,,
cImpressB,-1,,0,,,,,,,,,,,,,,,,,,0,293,,,,
fImpress,-1,,0,2,5,,,,,,,,1,,,,,,,,0,377,53001|653016|753009,,,
oImpress,-1,,0,2,5,,,,,,,,1,,,,,,,,0,517,54010|654017|754010,,,
weak,-1,,0,2,5,,,,,,,,1,,,,,,buff_weak,buff_weak,0,,,,,
atkPos,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
hpPos,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
armPos,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
spdPos,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
hitPos,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
missPos,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
critPos,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
critTimePos,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
stunB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
iceB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
stoneB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
dotFireB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
dotPoisonB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
dotBloodB,-1,,0,3,1,,,,,,,,1,,,,1,,,,0,,,,,
zs,-1,-1,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
fs,-1,-1,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
yx,-1,-1,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
ck,-1,-1,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
ms,-1,-1,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
resist_zs,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
resist_fs,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
resist_yx,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
resist_ck,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
resist_ms,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
changeCombat,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
fsStun,-1,,0,,,,,,2,,,stun,,,,,,,,,0,,,,,
fsDotBlood,-1,,0,,,,,,2,,,dotBlood,1,,,,,,,,0,,,,,
zsIce,-1,,0,,,,,,1,,,ice,,,,,,,,,0,,,,,
zsStun,-1,,0,,,,,,1,,,stun,,,,,,,,,0,,,,,
zsForbid,-1,,0,,,,,,1,,,forbid,,,,,,,,,0,,,,,
zsHurt,-1,,0,,,,,,1,,,hurt,1,,,,,,,,0,,,,,
zsArmP,-1,,0,,,,,,1,,,armP,1,,,,,,,,0,,,,,
ckStone,-1,,0,,,,,,4,,,stone,,,,,,,,,0,,,,,
ckForbid,-1,,0,,,,,,4,,,forbid,,,,,,,,,0,,,,,
ckHurt,-1,,0,,,,,,4,,,hurt,1,,,,,,,,0,,,,,
msForbid,-1,,0,,,,,,5,,,forbid,,,,,,,,,0,,,,,
yxHurt,-1,,0,,,,,,3,,,hurt,1,,,,,,,,0,,,,,
yxAtkP,-1,,0,,,,,,3,,,atkP,1,,,,,,,,0,,,,,
zsHpPO,-1,,0,,,,,,1,,,hpP,1,,1,,,1,,,0,,,,,
zsAtkPO,-1,,0,,,,,,1,,,atkP,1,,1,,,1,,,0,,,,,
zsCritO,-1,,0,,,,,,1,,,crit,,,2000,,,1,,,0,,,,,
zsMissO,-1,,0,,,,,,1,,,miss,,,2000,,,1,,,0,,,,,
zsSklPO,-1,,0,,,,,,1,,,sklP,,,1000,,,1,,,0,,,,,
fsHpPO,-1,,0,,,,,,2,,,hpP,1,,1,,,1,,,0,,,,,
fsAtkPO,-1,,0,,,,,,2,,,atkP,1,,1,,,1,,,0,,,,,
fsCritO,-1,,0,,,,,,2,,,crit,,,2000,,,1,,,0,,,,,
fsHitO,-1,,0,,,,,,2,,,hit,,,2000,,,1,,,0,,,,,
fsSklPO,-1,,0,,,,,,2,,,sklP,,,1000,,,1,,,0,,,,,
ckHpPO,-1,,0,,,,,,4,,,hpP,1,,1,,,1,,,0,,,,,
ckCritTimeO,-1,,0,,,,,,4,,,critTime,,,2000,,,1,,,0,,,,,
ckCritO,-1,,0,,,,,,4,,,crit,,,2000,,,1,,,0,,,,,
ckBrkO,-1,,0,,,,,,4,,,brk,,,1000,,,1,,,0,,,,,
ckSklPO,-1,,0,,,,,,4,,,sklP,,,1000,,,1,,,0,,,,,
yxHpPO,-1,,0,,,,,,3,,,hpP,1,,1,,,1,,,0,,,,,
yxAtkPO,-1,,0,,,,,,3,,,atkP,1,,1,,,1,,,0,,,,,
yxMissO,-1,,0,,,,,,3,,,miss,,,2000,,,1,,,0,,,,,
yxHitO,-1,,0,,,,,,3,,,hit,,,2000,,,1,,,0,,,,,
yxSklPO,-1,,0,,,,,,3,,,sklP,,,1000,,,1,,,0,,,,,
msHpPO,-1,,0,,,,,,5,,,hpP,1,,1,,,1,,,0,,,,,
msMissO,-1,,0,,,,,,5,,,miss,,,2000,,,1,,,0,,,,,
msCritO,-1,,0,,,,,,5,,,crit,,,2000,,,1,,,0,,,,,
msSpdO,-1,,0,,,,,,5,,,spd,,,,,,,,,0,,,,,
msSklPO,-1,,0,,,,,,5,,,sklP,,,1000,,,1,,,0,,,,,
ckStun,-1,,0,,,,,,4,,,stun,,,,,,,,,0,,,,,
mhurt,-1,,0,,,,,1,,,,,,,,,,,,,0,,,,,
mdotFire,-1,,0,2,4,,,1,,,,,,,,,,,,,0,,,,,
mdotPoison,-1,,0,2,4,,,1,,,,,,,,,,,,,0,,,,,
mdotBlood,-1,,0,2,4,,,1,,,,,,,,,,,,,0,,,,,
yxDotBlood,-1,,0,,,,,,3,,,dotBlood,1,,,,,,,,0,,,,,
phurt,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
addHurtd,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
zsDotFire,-1,,0,,,,,,1,,,dotFire,1,,,,,,,,0,,,,,
yxStun,-1,,0,,,,,,3,,,stun,,,,,,,,,0,,,,,
fsForbid,-1,,0,,,,,,2,,,forbid,,,,,,,,,0,,,,,
ckDotPoison,-1,,0,,,,,,4,,,dotPoison,1,,,,,,,,0,,,,,
msStun,-1,,0,,,,,,5,,,stun,,,,,,,,,0,,,,,
msDotFire,-1,,0,,,,,,5,,,dotFire,1,,,,,,,,0,,,,,
zsSpdO,-1,,0,,,,,,1,,,spd,,,,,,,,,0,,,,,
fsSpdO,-1,,0,,,,,,2,,,spd,,,,,,,,,0,,,,,
ckSpdO,-1,,0,,,,,,4,,,spd,,,,,,,,,0,,,,,
ckAtkPO,-1,,0,,,,,,4,,,atkP,1,,1,,,1,,,0,,,,,
yxSpdO,-1,,0,,,,,,3,,,spd,,,,,,,,,0,,,,,
msAtkPO,-1,,0,,,,,,5,,,atkP,1,,1,,,1,,,0,,,,,
iceless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
stoneless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
stunless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
forbidless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
stunH,-1,,0,,,,,,,,,stun,,,,,,,,,0,,,,,
hurtH,-1,,0,,,,,,,,,hurt,1,,,,,,,,0,,,,,
msHurt,-1,,0,,,,,,5,,,hurt,1,,,,,,,,0,,,,,
forbidH,-1,,0,,,,,,,,,forbid,,,,,,,,,0,,,,,
phurtH,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
rddot,-1,,0,2,4,,,,,,,,,,,,,,,,0,,,,,
rdcontrol,-1,,0,2,3,,,,,,,,,,,,,,,,0,,,,,
hurtmaxM,-1,,0,,,,,1,,,,,1,,1,,,,,,0,,,,,
hurtmaxH,-1,,0,,,,,1,,,,,1,,1,,,,,,0,,,,,
healB,-1,,0,3,1,,,,,,,,1,,1,,,1,,buff_dot_1,0,,,,,
hurtshare,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
exhurt,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
hurtB,-1,,0,3,1,,,,,,,,1,,1,,,,,,0,,,,,
newRound,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
overflow,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
shield,-1,,0,1,,,,,,,,,,,,,,,,,0,648,,,,
buffExloded,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
mindControl,-1,-1,0,2,3,,,,,,,,,,,,,,,,0,674|675,,,,
transformBK,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
atkPBK,-1,-1,0,3,1,,,,,,,,1,,1,,,,,,0,,1000016,,,
brkBK,-1,-1,0,3,1,,,,,,,,,,1000,,,,,,0,,1000016,,,
sw,-1,,0,,,,,,,2,,atkP,1,,,,,,,,0,,,,,
yz,-1,,0,,,,,,,1,,atkP,1,,,,,,,,0,,,,,
th,-1,,0,,,,,,,4,,atkP,1,,,,,,,,0,,,,,
fj,-1,,0,,,,,,,3,,atkP,1,,,,,,,,0,,,,,
cx,-1,,0,,,,,,,6,,atkP,1,,,,,,,,0,,,,,
xl,-1,,0,,,,,,,5,,atkP,1,,,,,,,,0,,,,,
critDef,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
debuffClean,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
surAtkP,-1,,0,3,1,,,,,,,atkP,1,,1,,,1,buff_atk_1,,0,,,,,
hurtLhurtP,-1,,0,,,,,1,,,,,1,,,,1,,,,0,,,,,
healI,-1,,0,3,1,,,,,,,,1,,1,,,1,,,0,,,,,
healPlose,-1,,0,,,,,1,,,,,1,,,,,,,,0,72,,,,
rowFArmP,-1,,0,,,,,,,,1|2,armP,1,,1,,,,buff_arm_1,buff_arm_2,0,,,,,
rowFStone,-1,,0,2,3,,,,,,1|2,stone,,,,,,,,,0,,,,,
rowBAtkP,-1,,0,,,,,,,,3|4|5|6,atkP,1,,1,,,,buff_atk_1,buff_atk_2,0,,,,,
rowBSpd,-1,,0,,,,,,,,3|4|5|6,spd,,,,,,,buff_spd_1,buff_spd_2,0,,,,,
dotTwins,-1,,0,2,4,,,1,,,,,,,,,,,buff_shuangzibeidong,,0,,,5500601#647|65501501#647|75500501#647|5500602#670|5500603#697|5500604#775|5500605#967|5500606#1486,,
rowFHpP,-1,,0,,,,,,,,1|2,hpP,1,,1,,,,,,0,,,,,
rowBHpP,-1,,0,,,,,,,,3|4|5|6,hpP,1,,1,,,,,,0,,,,,
rowBArmP,-1,,0,,,,,,,,3|4|5|6,armP,1,,1,,,,buff_arm_1,buff_arm_2,0,,,,,
rowFHit,-1,,0,,,,,,,,1|2,hit,1,,2000,,,,buff_hit_1,buff_hit_2,0,,,,,
rowBMiss,-1,,0,,,,,,,,3|4|5|6,miss,1,,2000,,,,buff_miss_1,buff_miss_2,0,,,,,
rowBCrit,-1,,0,,,,,,,,3|4|5|6,crit,1,,2000,,,,buff_crit_1,buff_crit_2,0,,,,,
hotHuatuo,-1,-1,0,1,,,,1,,,,,1,,,,,,buff_hot_1,,0,,,5600501#649|65601501#656|75600501#657|5600502#683|5600503#719|5600504#1130|5600505#1051|5600506#1364,,
reviveINF,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
reviveINFbuff,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
reviveINFnum,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
dotFireMaxHp,-1,-1,0,2,4,,,1,,,,,1,,,,,,buff_dotFire_1,,0,,,,,
atkUnable,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
free_harm,-1,,0,1,,,,,,,,,,,,,,,,,0,704,,,,
aggression,-1,,0,1,,1,,,,,,,,,,,,,buff_aggression,,0,,,,,
aggressionHarm,-1,,0,,,,,1,,,,,,,,,,,,,0,,,5201201#710|65201901#710|75201201#710|5201202#718|5201203#786|5201204#948|5201205#718|5201206#948,,
stunSober,-1,,0,,,,,,,,,stun,,,,,,,,,0,,,,,
critStun,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
hurtmaxHLimit15,-1,,0,,,,,1,,,,,1,,1,,,,,,0,,,5301201#731|65301901#731|75301201#731|5301202#801|5301203#953,,
unfree,-1,-1,0,3,1,,,,,,,,,1,1000,,,1,,,0,,,,,
dotFirehealP,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
hurtmaxHLimit,-1,,0,,,,,1,,,,,,,,,,,,,0,,,,,
hurt4Energy,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
freeSkill,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
rowFhurtmaxHLimit15,-1,,0,,,,,1,,,1|2,hurtmaxHLimit15,1,,1,,,,,,0,,,,,
critRowB,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
controlRemove,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
hurtmaxHLimit25,-1,,0,,,,,1,,,,,1,,1,,,,,,0,,,,,
debuffTransAll,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
atkd,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
eat,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
eatFreeHarm,-1,,0,,,,,,,,,,,,,,,,,,0,648,,,,
hitStun,-1,,0,,,,,,,,,stun,,,,,,,,,0,309,,,,
hitIce,-1,,0,,,,,,,,,ice,,,,,,,,,0,287,,,,
hitStone,-1,,0,,,,,,,,,stone,,,,,,,,,0,319,,,,
exceptdotShield,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
exceptdotShieldRemove,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
fireExploded,-1,,0,,,,,1,,,,,,,,,,,,,0,,,,,
ndotFire,-1,,0,,,,,,,,,dotFire,,,,,,,buff_dotFire_1,,0,,,,,
fireless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
fireDecDmg,-1,,0,3,1,,,,,,,,,,,,1,,,,0,,,,,
decFire,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
addFire,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
frighten,-1,,0,2,3,,,,,,,,,,,,,,,,0,842,,,,
hurtNowHLimit15,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
phurtSkillLB,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,5500701#843|65501601#843|75500601#843|5500702#902|5500703#972|5500704#843|5500705#843,,
markHurtSkillLB,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
hurtDmgHLimit15,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
phurtPasLB,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,5500701#843|65501601#843|75500601#843|5500702#902|5500703#972|5500704#843|5500705#843,,
markHurtPasLB,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
decDmgShieldLimit5,-1,,0,3,1,1,,,,,,,,,,,,1,,,0,848,,,,
freeShieldLimit5,-1,,0,3,1,1,,,,,,,,,,,,1,,,0,,,,,
hurtFreeArm,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
balanceImpressLimit30,-1,,0,2,5,,,1,,,,,1,,,,,,,,0,849|855,,,,
hurtAtk,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,5600601#850|65601601#850|75600601#850|5600602#983|5600603#1007|5600604#1042|5600605#1423#1424,,
hurt0,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
crystallize,-1,,0,2,3,,,,,,,,,,,,,,,,0,915,,,,
markCrystal,-1,,0,2,,1,1,,,,,,,,,,,,,,0,913|912,,,,
crystal,-1,,0,2,3,,,,,,,,,,,,,,,,0,915,,,,
bloodless,-1,,0,1,,,,,,,,,,,,,1,,,,0,,,,,
tearLimit2,-1,,0,4,2,,,,,,,,1,,,,,,buff_tear,,0,,,,,
missLimit2,-1,,0,4,2,,,,,,,,,1,2000,1,,1,buff_miss_2,buff_miss_1,0,,,,,
hurtmaxHLimit15Blood,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
hurtmaxHLimit15Tear,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
critNtear,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
decDmgBlood,-1,,0,3,1,,,,,,,,1,,,,,1,buff_decDmg_1,buff_decDmg_2,0,,,,,
critTimeBlood,-1,,0,3,1,,,,,,,,1,,,,,1,buff_critTime_1,buff_critTime_2,0,,,,,
xtimeShield,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
atkdebuff,-1,,0,3,1,,,,,,,,1,1,,,,,,,0,,,,,
exile,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
vanity,-1,,0,,,,,,,,,,,,,,,,buff_atk_1,buff_atk_2,0,,,,,
critLimit,-1,,0,3,1,,,,,,,,,,,,1,,,,0,,,,,
dotB,-1,,0,3,1,,,,,,,,,,,,,,,,0,,,,,
decDmgNadd,-1,,0,3,1,,,,,,,,1,,,,,1,buff_decDmg_1,buff_decDmg_2,0,,,,,
ampHurt,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
critSiphon,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
hurtMaxHp,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
getImmenu,-1,,0,1,,1,,,,,,,,,,,,,buff_immene,,0,,,,,
getReflect,-1,,0,1,,,,,,,,,,,,,,,buff_reflect,,0,,,,,
Reflect,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
critHurt,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
reduceDot,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
halfHpArm,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
halfHpDmg,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
allDmgB,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
roundDmgB,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
decDmgShieldmax8,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
hurtShieldmax1,-1,,0,1,,,,,,,,,1,,,,,,,,0,1077,,,,
hurtShieldmax2,-1,,0,1,,,,,,,,,1,,,,,,,,0,1077,,,,
hurtShieldmax3,-1,,0,1,,,,,,,,,1,,,,,,,,0,1077,,,,
freemax1,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
yxControlRemove,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
xhurtDebuffRemove,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
atkPmax3,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
healBmax1,-1,,0,3,1,1,,,,,,,1,,,,,,,,0,,,,,
CritTimemax3,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
decHurt,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
roundReflect,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
roundReflectHurt,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
noHarm,-1,,0,1,,,,,,,,,,,,,,,,,0,,,,,
noDebuff,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
decHpLimit,-1,,0,2,,,,,,,,,1,,,,,,,,0,,,,,
unCrit,-1,,0,3,1,,,,,,,,,1,2000,,,1,,,0,,,,,
forbidUnableClean,-1,,0,,,1,1,,,,,,,,,,,,,,0,,,,,
revive2nd,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
seal,-1,,0,2,3,1,,,,,,,,,,,,,,,0,,,,,
beInjured,-1,,0,2,,,,,,,,,1,,,,,,,,0,,,,,
hurtMaxHpLimit,-1,,0,1,,,,,,,,,1,,,,,,,,0,,,,,
decHpLimitCxXl,-1,,0,2,,,,,,5|6,,,1,,,,,,,,0,,,,,
allDmgB4BaseGroup,-1,,0,3,1,,,,,1|2|3|4,,,1,,,,,,,,0,,,,,
decHurtless,-1,,0,,,1,,,,,,,1,,,,,,,,0,,,,,
moonShadow,-1,,0,,,1,,,,,,,,,,,,,,,0,1059,,,,
debuffClean2Limit,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
buffClear,-1,,0,,,,,,,,,,1,,,,,,,,0,1060,,,,
starMoon,-1,,0,,,1,,,,,,,,,,,,,buff_starMoon,,0,1058,,,,
hurtByReceive,-1,,0,,,,,1,,,,,1,,,,,,,,0,1057,,,,
debuffSame,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
weiweianHeal,-1,,0,,,,,,,,,,,,,,,,,,0,1061,,,,
fragranceGet,-1,,0,,,1,,,,,,,,,,,,,buff_fragranceGet,,0,1063,,,,
fragranceDecDmg,-1,,0,,,,,,,,,,1,1,,,,,,,0,,,,,
fragranceAtk,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
markFriendHurtLB,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
bossAtkP,-1,,0,,,1,,,,,,,1,1,,,,,,,0,,,,,
getLight,-1,,0,,,1,,,,,,,,,,,,,,,0,1092,,,,
addGetLight,-1,,0,,,1,,,,,,,,,,,,,,,0,1092,,,,
addHurtFreeArm,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
AtkRandomTime,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
markAddHurtFreeArm,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
controlReduce,-1,,0,,,,,,,,,,,,,,1,,,,0,,,,,
getAbsorbShield,-1,,0,1,,,,,,,,,,,,,,,buff_getAbsorbShield,,0,1103,,,,
AbsorbShield,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
getHealCurse,-1,,0,2,,1,,,,,,,,,,,,,buff_getHealCurse,,0,1101,,,,
HealCurse,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
markAddHurt,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
getHealCurseB,-1,,0,,,,,,,,,,,,,,,,,,0,1102,,,,
wulieerSeal,-1,,0,2,3,,,,,,,,,,,,,,,,0,1093,,,,
allHarmDec,-1,,0,,,,,,,,,,,1,1000,,,1,buff_decDmg_1,,0,,,,,
energySteal,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
allHarmShare,-1,,0,1,,1,,,,,,,,,,,,,,,0,,,,,
debuffTransOne,-1,,0,1,,1,,,,,,,,,,,,,,,0,,,,,
forceSeal,-1,,0,2,3,1,,,,,,,,,,,,,,,0,,,,,
targetChange,-1,,0,2,3,1,,,,,,,,,,,,,,,0,,,,,
getLeaf,-1,,0,2,,1,,,,,,,1,,,,,,,,0,1143,,,,
getThorns,-1,,0,1,,1,,,,,,,,,,,,,buff_lullaby,,0,1144,,,,
exchangeSpd,-1,,0,,,,,,,,,,,,,,,,,,0,1145,,,,
energyHurt,-1,,0,,,1,,1,,,,,1,,,,,,,,0,,,,,
clearEnergy,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
fullEnergyHurtB,-1,,0,,,,,,,,,,,,,,,,,,0,1182,,,,
fullEnergyHurt,-1,,0,2,5,,,1,,,,,1,,,,,,,,0,1181,,,,
avoidHurt,-1,,0,,,,,2,,,,,,1,2000,1,,1,,,0,,,,,
apateRevive,-1,,0,,,1,,,,,,,1,,,,,,buff_ophion,,0,,,,,
markApate,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
